,Date,id,Views,Like,Dislikes,Comment Count
0,2020-01-05,Qasm0iuoy7k,1556478,16909,5728,8263
0,2020-01-05,g693Rt_Y0Po,1884478,65853,2568,2096
0,2020-01-05,XHn5H9YdFWw,16432761,922734,27550,91943
0,2020-01-05,lfXAdSyV1qw,2066797,67864,2816,6208
0,2020-01-05,2wAekP9Z1Zs,643670,48045,1362,null
0,2020-01-05,K_IHoG1XfoI,2481651,107659,2837,11621
0,2020-01-05,DMi-5WpqQHk,7606889,182856,8523,10437
0,2020-01-05,EaMed9sUPVo,11890512,870016,95903,79629
0,2020-01-05,VR3d-uh7HSw,1260947,86204,1246,5180
0,2020-01-05,kqXYctIElNg,921443,7355,1320,6704
0,2020-01-05,0u4HAV8PTDo,455855,3755,1878,2828
0,2020-01-05,YbWm4t7fVkI,911537,8721,433,1066
0,2020-01-05,YgfLyjO8EMc,908475,35053,748,2071
0,2020-01-05,35XGfnmTm8E,569535,10962,376,2791
0,2020-01-05,3-KxMaqF9tQ,2044965,71767,4333,7133
0,2020-01-05,Vz8X2bhyNnE,1761667,150947,1701,11451
0,2020-01-05,PUyKPpqY2yA,401537,2421,1641,5112
0,2020-01-05,XvPG-tEMlyU,1107104,44409,2199,3079
0,2020-01-05,D3EEDi9Cl5g,1195305,34469,1324,3219
0,2020-01-05,nCwVTCxm29c,831630,34285,731,2531
0,2020-01-05,NquYw-Eyb8s,480200,26634,538,1300
0,2020-01-05,sleZpyAg7EU,874961,6275,654,2506
0,2020-01-05,5Kc8eZ8vqB8,462369,12920,630,985
0,2020-01-05,Rsjlbb2bvD8,1413129,42249,742,868
0,2020-01-05,sr2fBCzXo4g,2419831,77371,2785,6137
0,2020-01-05,Es3RnyhX9Y4,1096327,94510,711,5310
0,2020-01-05,FbKg0OaqjR4,1805330,24887,691,2049
0,2020-01-05,NWu-BE1XMoc,171362,1756,168,542
0,2020-01-05,fY-LA3YaZ_M,8481967,612177,5254,35109
0,2020-01-05,bccr1BwNI0Y,2779804,512772,2124,21010
0,2020-01-05,HSABKnKaOI0,931648,38365,1532,2327
0,2020-01-05,vU5r5IpqOW4,388068,3522,136,412
0,2020-01-05,UR7ACXLJymI,384814,10083,426,3426
0,2020-01-05,63VIuPiX3CA,663036,23186,431,1693
0,2020-01-05,XEMwSdne6UE,18724069,293525,5719,21798
0,2020-01-05,UcZ3O1e0ejA,390803,11481,97,1631
0,2020-01-05,42hLntSxUeM,1284965,34410,912,2429
0,2020-01-05,QZblQLhKcZQ,6798515,8551,980,1713
0,2020-01-05,EBsSY24M4G8,1178034,94449,3941,7152
0,2020-01-05,PSO7Qld8aQM,1039651,12882,1122,5150
0,2020-01-05,1wBsKxwzPyo,2372252,155393,2998,8282
0,2020-01-05,sOrXp9jDJAA,803120,28907,674,2436
0,2020-01-05,1URzr7nKsy8,274174,14775,186,898
0,2020-01-05,n6G8BMkNw_w,863196,19104,561,3146
0,2020-01-05,cK-bnfnj7ds,853694,30171,586,1596
0,2020-01-05,N1vWbcoTmkk,1397449,125470,844,10187
0,2020-01-05,lQP4bk1uGXM,5546369,26742,1157,3619
0,2020-01-05,vVaw4wjLfZo,2031854,58180,3129,5702
0,2020-01-05,nkVkWlD1szY,620164,13766,1405,1569
0,2020-01-05,xXBWi2u5IqM,185199,1303,129,325
0,2020-01-05,XMv172RH9Is,748663,4453,294,749
0,2020-01-05,mUHvJFzsceM,209424,1384,79,583
0,2020-01-05,JGMLEsR-Hb4,650055,4706,403,674
0,2020-01-05,TAaTbf13ipg,765782,24918,2896,1988
0,2020-01-05,L_PvagQb_lA,512908,21757,2143,6316
0,2020-01-05,SDT9atA2LHk,641190,22277,1823,2995
0,2020-01-05,yM2QRNtkGDg,2312224,131933,1118,6626
0,2020-01-05,pYXFWzzmmo0,2073350,13816,1536,2277
0,2020-01-05,1sPOjQ0p1kE,515699,24171,596,609
0,2020-01-05,uJ6GUOj3C0o,797744,14097,719,545
0,2020-01-05,1rjqQ0-hsWk,619585,20936,3679,2259
0,2020-01-05,rdJZzBS7zQE,9024350,114847,7500,10017
0,2020-01-05,3dRev-1LxaQ,1209139,61069,1406,3494
0,2020-01-05,Q_F9CxSmGOM,5685502,128240,2800,6971
0,2020-01-05,3WySwhj2SwE,4379002,15649,4775,10797
0,2020-01-05,gUwiVRYbeZ0,811560,17131,358,1126
0,2020-01-05,MNF8lif0w0g,812572,33052,1798,null
0,2020-01-05,q5pQU_nWKXw,388233,11016,234,1732
0,2020-01-05,1sv23iMeiC4,496063,8862,429,2689
0,2020-01-05,wORAnKFvuDM,827107,10144,226,867
0,2020-01-05,U2y64doVfGc,522867,3351,1446,5582
0,2020-01-05,ITWjUldcViQ,678778,17106,396,5986
0,2020-01-05,15uxUMrozEk,3581572,284669,5472,67888
0,2020-01-05,-a1rgbr68MY,225542,6101,376,1076
0,2020-01-05,jhE5sGYx5yE,571416,16638,557,2578
0,2020-01-05,WLlpXtjISq4,515817,21876,461,1101
